company,company_code,method,dimension,mae,rmse,hellinger,max_error,max_error_cat,naics_group,size_bucket,region,minority_share,urbanicity,signed_AIAN,signed_Asian,signed_Black,signed_Female,signed_Hispanic,signed_Male,signed_NHOPI,signed_Not Hispanic,signed_Two+,signed_White
NINTENDO OF AMERICA INC,M16726,M4b State-Occ,hispanic,3.28,3.28,0.0399,3.28,Not Hispanic,Wholesale Trade (42),1k-9999,West,Medium (25-50%),Urban,,,,,3.28,,,-3.28,,
NINTENDO OF AMERICA INC,M16726,M5b Min-Adapt,race,5.29,7.703,0.1635,15.33,Asian,Wholesale Trade (42),1k-9999,West,Medium (25-50%),Urban,0.27,-15.33,0.95,,,,-0.53,,4.83,9.82
NINTENDO OF AMERICA INC,M16726,M5b Min-Adapt,gender,0.77,0.77,0.0057,0.77,Female,Wholesale Trade (42),1k-9999,West,Medium (25-50%),Urban,,,,0.77,,-0.77,,,,
NINTENDO OF AMERICA INC,M16726,M5b Min-Adapt,hispanic,5.87,5.87,0.0678,5.87,Not Hispanic,Wholesale Trade (42),1k-9999,West,Medium (25-50%),Urban,,,,,5.87,,,-5.87,,
NINTENDO OF AMERICA INC,M16726,M7 Hybrid,race,3.19,4.465,0.0997,9.34,Asian,Wholesale Trade (42),1k-9999,West,Medium (25-50%),Urban,0.39,-9.34,2.75,,,,-0.23,,1.81,4.62
NINTENDO OF AMERICA INC,M16726,M7 Hybrid,gender,6.64,6.64,0.0506,6.64,Female,Wholesale Trade (42),1k-9999,West,Medium (25-50%),Urban,,,,-6.64,,6.64,,,,
NINTENDO OF AMERICA INC,M16726,M7 Hybrid,hispanic,3.43,3.43,0.0416,3.43,Not Hispanic,Wholesale Trade (42),1k-9999,West,Medium (25-50%),Urban,,,,,3.43,,,-3.43,,
"ADEPT FASTENERS, INC.",HG0861,M1 Baseline (60/40),race,2.75,4.224,0.1149,7.93,White,Wholesale Trade (42),100-999,West,Low (<25%),Urban,0.89,-0.32,0.68,,,,0.15,,6.54,-7.93
"ADEPT FASTENERS, INC.",HG0861,M1 Baseline (60/40),gender,8.49,8.49,0.0617,8.49,Female,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,-8.49,,8.49,,,,
"ADEPT FASTENERS, INC.",HG0861,M1 Baseline (60/40),hispanic,9.4,9.4,0.0673,9.4,Hispanic,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,,-9.4,,,9.4,,
"ADEPT FASTENERS, INC.",HG0861,M2 Three-Layer (50/30/20),race,4.7,7.525,0.1631,14.1,White,Wholesale Trade (42),100-999,West,Low (<25%),Urban,0.92,0.36,0.86,,,,0.16,,11.8,-14.1
"ADEPT FASTENERS, INC.",HG0861,M2 Three-Layer (50/30/20),gender,5.79,5.79,0.0418,5.79,Female,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,-5.79,,5.79,,,,
"ADEPT FASTENERS, INC.",HG0861,M2 Three-Layer (50/30/20),hispanic,7.33,7.33,0.0523,7.33,Hispanic,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,,-7.33,,,7.33,,
"ADEPT FASTENERS, INC.",HG0861,M3 IPF,race,5.89,8.449,0.2009,17.66,White,Wholesale Trade (42),100-999,West,Low (<25%),Urban,0.02,-8.7,-5.02,,,,0.0,,-3.94,17.66
"ADEPT FASTENERS, INC.",HG0861,M3 IPF,gender,18.98,18.98,0.1435,18.98,Male,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,-18.98,,18.98,,,,
"ADEPT FASTENERS, INC.",HG0861,M3 IPF,hispanic,19.61,19.61,0.1441,19.61,Hispanic,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,,-19.61,,,19.61,,
"ADEPT FASTENERS, INC.",HG0861,M4 Occ-Weighted,race,3.05,4.621,0.1239,7.97,Two+,Wholesale Trade (42),100-999,West,Low (<25%),Urban,0.82,-1.27,0.27,,,,0.11,,7.97,-7.89
"ADEPT FASTENERS, INC.",HG0861,M4 Occ-Weighted,gender,11.03,11.03,0.0808,11.03,Female,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,-11.03,,11.03,,,,
"ADEPT FASTENERS, INC.",HG0861,M4 Occ-Weighted,hispanic,9.69,9.69,0.0694,9.69,Hispanic,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,,-9.69,,,9.69,,
"ADEPT FASTENERS, INC.",HG0861,M5 Variable-Weight,race,2.75,4.224,0.1149,7.93,White,Wholesale Trade (42),100-999,West,Low (<25%),Urban,0.89,-0.32,0.68,,,,0.15,,6.54,-7.93
"ADEPT FASTENERS, INC.",HG0861,M5 Variable-Weight,gender,8.49,8.49,0.0617,8.49,Female,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,-8.49,,8.49,,,,
"ADEPT FASTENERS, INC.",HG0861,M5 Variable-Weight,hispanic,9.4,9.4,0.0673,9.4,Hispanic,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,,-9.4,,,9.4,,
"ADEPT FASTENERS, INC.",HG0861,M1b Learned-Wt,race,2.69,3.679,0.1015,8.05,White,Wholesale Trade (42),100-999,West,Low (<25%),Urban,1.09,2.53,1.91,,,,0.27,,2.26,-8.05
"ADEPT FASTENERS, INC.",HG0861,M1b Learned-Wt,gender,0.85,0.85,0.0061,0.85,Female,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,-0.85,,0.85,,,,
"ADEPT FASTENERS, INC.",HG0861,M1b Learned-Wt,hispanic,8.53,8.53,0.061,8.53,Hispanic,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,,-8.53,,,8.53,,
"ADEPT FASTENERS, INC.",HG0861,M2b Workplace-Tract,race,4.7,7.525,0.1631,14.1,White,Wholesale Trade (42),100-999,West,Low (<25%),Urban,0.92,0.36,0.86,,,,0.16,,11.8,-14.1
"ADEPT FASTENERS, INC.",HG0861,M2b Workplace-Tract,gender,5.79,5.79,0.0418,5.79,Female,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,-5.79,,5.79,,,,
"ADEPT FASTENERS, INC.",HG0861,M2b Workplace-Tract,hispanic,7.33,7.33,0.0523,7.33,Hispanic,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,,-7.33,,,7.33,,
"ADEPT FASTENERS, INC.",HG0861,M3b Damp-IPF,race,1.53,2.205,0.0806,4.58,White,Wholesale Trade (42),100-999,West,Low (<25%),Urban,0.93,0.09,1.11,,,,0.0,,2.47,-4.58
"ADEPT FASTENERS, INC.",HG0861,M3b Damp-IPF,gender,18.98,18.98,0.1435,18.98,Male,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,-18.98,,18.98,,,,
"ADEPT FASTENERS, INC.",HG0861,M3b Damp-IPF,hispanic,19.61,19.61,0.1441,19.61,Hispanic,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,,-19.61,,,19.61,,
"ADEPT FASTENERS, INC.",HG0861,M4b State-Occ,race,4.58,6.913,0.1492,13.18,White,Wholesale Trade (42),100-999,West,Low (<25%),Urban,0.66,-0.55,2.72,,,,0.11,,10.24,-13.18
"ADEPT FASTENERS, INC.",HG0861,M4b State-Occ,gender,2.56,2.56,0.0184,2.56,Female,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,-2.56,,2.56,,,,
"ADEPT FASTENERS, INC.",HG0861,M4b State-Occ,hispanic,10.38,10.38,0.0744,10.38,Hispanic,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,,-10.38,,,10.38,,
"ADEPT FASTENERS, INC.",HG0861,M5b Min-Adapt,race,2.75,4.224,0.1149,7.93,White,Wholesale Trade (42),100-999,West,Low (<25%),Urban,0.89,-0.32,0.68,,,,0.15,,6.54,-7.93
"ADEPT FASTENERS, INC.",HG0861,M5b Min-Adapt,gender,8.49,8.49,0.0617,8.49,Female,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,-8.49,,8.49,,,,
"ADEPT FASTENERS, INC.",HG0861,M5b Min-Adapt,hispanic,9.4,9.4,0.0673,9.4,Hispanic,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,,-9.4,,,9.4,,
"ADEPT FASTENERS, INC.",HG0861,M7 Hybrid,race,2.69,3.679,0.1015,8.05,White,Wholesale Trade (42),100-999,West,Low (<25%),Urban,1.09,2.53,1.91,,,,0.27,,2.26,-8.05
"ADEPT FASTENERS, INC.",HG0861,M7 Hybrid,gender,18.98,18.98,0.1435,18.98,Male,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,-18.98,,18.98,,,,
"ADEPT FASTENERS, INC.",HG0861,M7 Hybrid,hispanic,8.53,8.53,0.061,8.53,Hispanic,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,,-8.53,,,8.53,,
BUNZL DISTRIBUTION USA LLC,K03095,M1 Baseline (60/40),race,4.56,6.714,0.1378,13.68,White,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,-0.51,-3.5,-8.36,,,,-0.8,,-0.5,13.68
BUNZL DISTRIBUTION USA LLC,K03095,M1 Baseline (60/40),gender,8.81,8.81,0.0647,8.81,Female,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,8.81,,-8.81,,,,
BUNZL DISTRIBUTION USA LLC,K03095,M1 Baseline (60/40),hispanic,11.66,11.66,0.1197,11.66,Hispanic,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,,-11.66,,,11.66,,
BUNZL DISTRIBUTION USA LLC,K03095,M2 Three-Layer (50/30/20),race,3.32,4.655,0.1078,9.36,White,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,-0.52,-2.9,-5.72,,,,-0.8,,0.6,9.36
BUNZL DISTRIBUTION USA LLC,K03095,M2 Three-Layer (50/30/20),gender,10.68,10.68,0.0781,10.68,Female,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,10.68,,-10.68,,,,
BUNZL DISTRIBUTION USA LLC,K03095,M2 Three-Layer (50/30/20),hispanic,12.57,12.57,0.1315,12.57,Hispanic,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,,-12.57,,,12.57,,
BUNZL DISTRIBUTION USA LLC,K03095,M3 IPF,race,8.35,12.541,0.319,25.05,White,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,-0.62,-4.87,-16.98,,,,-0.82,,-1.75,25.05
BUNZL DISTRIBUTION USA LLC,K03095,M3 IPF,gender,3.12,3.12,0.0233,3.12,Male,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,3.12,,-3.12,,,,
BUNZL DISTRIBUTION USA LLC,K03095,M3 IPF,hispanic,19.77,19.77,0.2809,19.77,Hispanic,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,,-19.77,,,19.77,,
BUNZL DISTRIBUTION USA LLC,K03095,M4 Occ-Weighted,race,5.21,7.718,0.1584,15.62,White,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,-0.54,-3.84,-9.87,,,,-0.8,,-0.56,15.62
BUNZL DISTRIBUTION USA LLC,K03095,M4 Occ-Weighted,gender,7.17,7.17,0.0529,7.17,Female,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,7.17,,-7.17,,,,
BUNZL DISTRIBUTION USA LLC,K03095,M4 Occ-Weighted,hispanic,10.74,10.745,0.1085,10.75,Hispanic,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,,-10.75,,,10.74,,
BUNZL DISTRIBUTION USA LLC,K03095,M5 Variable-Weight,race,4.56,6.714,0.1378,13.68,White,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,-0.51,-3.5,-8.36,,,,-0.8,,-0.5,13.68
BUNZL DISTRIBUTION USA LLC,K03095,M5 Variable-Weight,gender,8.81,8.81,0.0647,8.81,Female,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,8.81,,-8.81,,,,
BUNZL DISTRIBUTION USA LLC,K03095,M5 Variable-Weight,hispanic,11.66,11.66,0.1197,11.66,Hispanic,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,,-11.66,,,11.66,,
BUNZL DISTRIBUTION USA LLC,K03095,M1b Learned-Wt,race,2.63,3.74,0.0867,7.88,White,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,-0.43,-2.47,-3.85,,,,-0.78,,-0.34,7.88
BUNZL DISTRIBUTION USA LLC,K03095,M1b Learned-Wt,gender,13.73,13.73,0.0997,13.73,Female,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,13.73,,-13.73,,,,
BUNZL DISTRIBUTION USA LLC,K03095,M1b Learned-Wt,hispanic,14.4,14.405,0.1574,14.41,Hispanic,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,,-14.41,,,14.4,,
BUNZL DISTRIBUTION USA LLC,K03095,M2b Workplace-Tract,race,3.32,4.655,0.1078,9.36,White,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,-0.52,-2.9,-5.72,,,,-0.8,,0.6,9.36
BUNZL DISTRIBUTION USA LLC,K03095,M2b Workplace-Tract,gender,10.68,10.68,0.0781,10.68,Female,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,10.68,,-10.68,,,,
BUNZL DISTRIBUTION USA LLC,K03095,M2b Workplace-Tract,hispanic,12.57,12.57,0.1315,12.57,Hispanic,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,,-12.57,,,12.57,,
BUNZL DISTRIBUTION USA LLC,K03095,M3b Damp-IPF,race,5.36,7.87,0.2103,16.09,White,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,-0.62,-4.87,-9.37,,,,-0.82,,-0.4,16.09
BUNZL DISTRIBUTION USA LLC,K03095,M3b Damp-IPF,gender,3.12,3.12,0.0233,3.12,Male,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,3.12,,-3.12,,,,
BUNZL DISTRIBUTION USA LLC,K03095,M3b Damp-IPF,hispanic,19.77,19.77,0.2809,19.77,Hispanic,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,,-19.77,,,19.77,,
BUNZL DISTRIBUTION USA LLC,K03095,M4b State-Occ,race,2.96,3.531,0.1191,5.94,White,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,-0.36,-3.49,-4.23,,,,-0.8,,2.95,5.94
BUNZL DISTRIBUTION USA LLC,K03095,M4b State-Occ,gender,6.98,6.98,0.0515,6.98,Female,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,6.98,,-6.98,,,,
BUNZL DISTRIBUTION USA LLC,K03095,M4b State-Occ,hispanic,16.15,16.15,0.1857,16.15,Hispanic,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,,-16.15,,,16.15,,
BUNZL DISTRIBUTION USA LLC,K03095,M5b Min-Adapt,race,4.56,6.714,0.1378,13.68,White,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,-0.51,-3.5,-8.36,,,,-0.8,,-0.5,13.68
BUNZL DISTRIBUTION USA LLC,K03095,M5b Min-Adapt,gender,8.81,8.81,0.0647,8.81,Female,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,8.81,,-8.81,,,,
BUNZL DISTRIBUTION USA LLC,K03095,M5b Min-Adapt,hispanic,11.66,11.66,0.1197,11.66,Hispanic,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,,-11.66,,,11.66,,
BUNZL DISTRIBUTION USA LLC,K03095,M7 Hybrid,race,2.63,3.74,0.0867,7.88,White,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,-0.43,-2.47,-3.85,,,,-0.78,,-0.34,7.88
BUNZL DISTRIBUTION USA LLC,K03095,M7 Hybrid,gender,3.12,3.12,0.0233,3.12,Male,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,3.12,,-3.12,,,,
BUNZL DISTRIBUTION USA LLC,K03095,M7 Hybrid,hispanic,14.4,14.405,0.1574,14.41,Hispanic,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,,-14.41,,,14.4,,
AMADA AMERICA INC. HQ,L09809,M1 Baseline (60/40),race,4.92,7.484,0.1898,13.79,White,Wholesale Trade (42),100-999,West,Low (<25%),Urban,0.03,3.08,-0.14,,,,-0.83,,11.65,-13.79
AMADA AMERICA INC. HQ,L09809,M1 Baseline (60/40),gender,29.93,29.93,0.2487,29.93,Female,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,29.93,,-29.93,,,,
AMADA AMERICA INC. HQ,L09809,M1 Baseline (60/40),hispanic,18.51,18.51,0.1429,18.51,Hispanic,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,,18.51,,,-18.51,,
AMADA AMERICA INC. HQ,L09809,M2 Three-Layer (50/30/20),race,6.19,9.277,0.2199,16.99,White,Wholesale Trade (42),100-999,West,Low (<25%),Urban,-0.03,4.07,-0.73,,,,-0.81,,14.49,-16.99
AMADA AMERICA INC. HQ,L09809,M2 Three-Layer (50/30/20),gender,31.47,31.47,0.2596,31.47,Female,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,31.47,,-31.47,,,,
AMADA AMERICA INC. HQ,L09809,M2 Three-Layer (50/30/20),hispanic,17.35,17.35,0.1346,17.35,Hispanic,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,,17.35,,,-17.35,,
AMADA AMERICA INC. HQ,L09809,M3 IPF,race,4.53,6.584,0.1716,13.6,White,Wholesale Trade (42),100-999,West,Low (<25%),Urban,-0.8,-7.41,-4.31,,,,-0.99,,-0.09,13.6
AMADA AMERICA INC. HQ,L09809,M3 IPF,gender,23.78,23.78,0.2045,23.78,Male,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,23.78,,-23.78,,,,
AMADA AMERICA INC. HQ,L09809,M3 IPF,hispanic,8.62,8.62,0.0697,8.62,Hispanic,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,,8.62,,,-8.62,,
AMADA AMERICA INC. HQ,L09809,M4 Occ-Weighted,race,5.34,8.265,0.2064,14.98,White,Wholesale Trade (42),100-999,West,Low (<25%),Urban,-0.03,2.7,-0.14,,,,-0.87,,13.32,-14.98
AMADA AMERICA INC. HQ,L09809,M4 Occ-Weighted,gender,28.75,28.75,0.2404,28.75,Female,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,28.75,,-28.75,,,,
AMADA AMERICA INC. HQ,L09809,M4 Occ-Weighted,hispanic,18.92,18.92,0.1458,18.92,Hispanic,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,,18.92,,,-18.92,,
AMADA AMERICA INC. HQ,L09809,M5 Variable-Weight,race,4.92,7.484,0.1898,13.79,White,Wholesale Trade (42),100-999,West,Low (<25%),Urban,0.03,3.08,-0.14,,,,-0.83,,11.65,-13.79
AMADA AMERICA INC. HQ,L09809,M5 Variable-Weight,gender,29.93,29.93,0.2487,29.93,Female,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,29.93,,-29.93,,,,
AMADA AMERICA INC. HQ,L09809,M5 Variable-Weight,hispanic,18.51,18.51,0.1429,18.51,Hispanic,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,,18.51,,,-18.51,,
AMADA AMERICA INC. HQ,L09809,M1b Learned-Wt,race,3.69,5.269,0.1358,10.21,White,Wholesale Trade (42),100-999,West,Low (<25%),Urban,0.22,4.2,-0.13,,,,-0.72,,6.64,-10.21
AMADA AMERICA INC. HQ,L09809,M1b Learned-Wt,gender,33.46,33.46,0.2735,33.46,Female,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,33.46,,-33.46,,,,
AMADA AMERICA INC. HQ,L09809,M1b Learned-Wt,hispanic,17.28,17.28,0.1341,17.28,Hispanic,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,,17.28,,,-17.28,,
AMADA AMERICA INC. HQ,L09809,M2b Workplace-Tract,race,6.19,9.277,0.2199,16.99,White,Wholesale Trade (42),100-999,West,Low (<25%),Urban,-0.03,4.07,-0.73,,,,-0.81,,14.49,-16.99
AMADA AMERICA INC. HQ,L09809,M2b Workplace-Tract,gender,31.47,31.47,0.2596,31.47,Female,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,31.47,,-31.47,,,,
AMADA AMERICA INC. HQ,L09809,M2b Workplace-Tract,hispanic,17.35,17.35,0.1346,17.35,Hispanic,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,,17.35,,,-17.35,,
AMADA AMERICA INC. HQ,L09809,M3b Damp-IPF,race,3.62,5.152,0.1482,9.88,White,Wholesale Trade (42),100-999,West,Low (<25%),Urban,0.08,4.1,0.07,,,,-0.99,,6.62,-9.88
AMADA AMERICA INC. HQ,L09809,M3b Damp-IPF,gender,23.78,23.78,0.2045,23.78,Male,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,23.78,,-23.78,,,,
AMADA AMERICA INC. HQ,L09809,M3b Damp-IPF,hispanic,8.62,8.62,0.0697,8.62,Hispanic,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,,8.62,,,-8.62,,
AMADA AMERICA INC. HQ,L09809,M4b State-Occ,race,5.92,8.561,0.2213,14.68,Two+,Wholesale Trade (42),100-999,West,Low (<25%),Urban,-0.13,-2.34,3.08,,,,-0.87,,14.68,-14.44
AMADA AMERICA INC. HQ,L09809,M4b State-Occ,gender,29.51,29.51,0.2457,29.51,Female,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,29.51,,-29.51,,,,
AMADA AMERICA INC. HQ,L09809,M4b State-Occ,hispanic,17.05,17.05,0.1324,17.05,Hispanic,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,,17.05,,,-17.05,,
AMADA AMERICA INC. HQ,L09809,M5b Min-Adapt,race,4.92,7.484,0.1898,13.79,White,Wholesale Trade (42),100-999,West,Low (<25%),Urban,0.03,3.08,-0.14,,,,-0.83,,11.65,-13.79
AMADA AMERICA INC. HQ,L09809,M5b Min-Adapt,gender,29.93,29.93,0.2487,29.93,Female,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,29.93,,-29.93,,,,
AMADA AMERICA INC. HQ,L09809,M5b Min-Adapt,hispanic,18.51,18.51,0.1429,18.51,Hispanic,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,,18.51,,,-18.51,,
AMADA AMERICA INC. HQ,L09809,M7 Hybrid,race,3.69,5.269,0.1358,10.21,White,Wholesale Trade (42),100-999,West,Low (<25%),Urban,0.22,4.2,-0.13,,,,-0.72,,6.64,-10.21
AMADA AMERICA INC. HQ,L09809,M7 Hybrid,gender,23.78,23.78,0.2045,23.78,Male,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,23.78,,-23.78,,,,
AMADA AMERICA INC. HQ,L09809,M7 Hybrid,hispanic,17.28,17.28,0.1341,17.28,Hispanic,Wholesale Trade (42),100-999,West,Low (<25%),Urban,,,,,17.28,,,-17.28,,
READERLINK DISTRIBUTION SERVICES,8596,M1 Baseline (60/40),race,7.18,11.214,0.1953,19.92,White,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,-0.56,-1.88,-18.74,,,,-0.35,,1.61,19.92
READERLINK DISTRIBUTION SERVICES,8596,M1 Baseline (60/40),gender,12.18,12.18,0.0863,12.18,Female,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,-12.18,,12.18,,,,
READERLINK DISTRIBUTION SERVICES,8596,M1 Baseline (60/40),hispanic,9.0,9.0,0.0815,9.0,Hispanic,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,,-9.0,,,9.0,,
READERLINK DISTRIBUTION SERVICES,8596,M2 Three-Layer (50/30/20),race,6.91,10.746,0.202,19.38,Black,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,-0.56,-0.44,-19.38,,,,-0.35,,3.23,17.5
READERLINK DISTRIBUTION SERVICES,8596,M2 Three-Layer (50/30/20),gender,10.94,10.94,0.0775,10.94,Female,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,-10.94,,10.94,,,,
READERLINK DISTRIBUTION SERVICES,8596,M2 Three-Layer (50/30/20),hispanic,9.07,9.07,0.0822,9.07,Hispanic,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,,-9.07,,,9.07,,
READERLINK DISTRIBUTION SERVICES,8596,M3 IPF,race,11.96,18.21,0.381,35.87,White,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,-0.78,-6.25,-25.59,,,,-0.39,,-2.87,35.87
READERLINK DISTRIBUTION SERVICES,8596,M3 IPF,gender,17.06,17.06,0.1213,17.06,Female,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,-17.06,,17.06,,,,
READERLINK DISTRIBUTION SERVICES,8596,M3 IPF,hispanic,20.57,20.57,0.2345,20.57,Hispanic,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,,-20.57,,,20.57,,
READERLINK DISTRIBUTION SERVICES,8596,M4 Occ-Weighted,race,7.58,11.561,0.2052,20.62,White,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,-0.62,-2.68,-19.09,,,,-0.36,,2.14,20.62
READERLINK DISTRIBUTION SERVICES,8596,M4 Occ-Weighted,gender,13.05,13.05,0.0925,13.05,Female,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,-13.05,,13.05,,,,
READERLINK DISTRIBUTION SERVICES,8596,M4 Occ-Weighted,hispanic,9.63,9.63,0.0879,9.63,Hispanic,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,,-9.63,,,9.63,,
READERLINK DISTRIBUTION SERVICES,8596,M5 Variable-Weight,race,7.18,11.214,0.1953,19.92,White,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,-0.56,-1.88,-18.74,,,,-0.35,,1.61,19.92
READERLINK DISTRIBUTION SERVICES,8596,M5 Variable-Weight,gender,12.18,12.18,0.0863,12.18,Female,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,-12.18,,12.18,,,,
READERLINK DISTRIBUTION SERVICES,8596,M5 Variable-Weight,hispanic,9.0,9.0,0.0815,9.0,Hispanic,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,,-9.0,,,9.0,,
READERLINK DISTRIBUTION SERVICES,8596,M1b Learned-Wt,race,6.13,10.25,0.174,17.82,White,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,-0.4,0.53,-17.67,,,,-0.32,,0.04,17.82
READERLINK DISTRIBUTION SERVICES,8596,M1b Learned-Wt,gender,9.59,9.59,0.0679,9.59,Female,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,-9.59,,9.59,,,,
READERLINK DISTRIBUTION SERVICES,8596,M1b Learned-Wt,hispanic,7.1,7.1,0.063,7.1,Hispanic,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,,,,,-7.1,,,7.1,,
READERLINK DISTRIBUTION SERVICES,8596,M2b Workplace-Tract,race,6.91,10.746,0.202,19.38,Black,Wholesale Trade (42),1k-9999,Midwest,Medium (25-50%),Urban,-0.56,-0.44,-19.38,,,,-0.35,,3.23,17.5
